Test time;Standard force;Strain;Nominal strain;LE Channel
2.596998e+001;8.699993e+002;4.913995e-001;2.791711e+000;2.135942e+002
2.597998e+001;8.657713e+002;4.907995e-001;2.786688e+000;2.135892e+002
2.598998e+001;8.617090e+002;4.898995e-001;2.781747e+000;2.135842e+002
2.599998e+001;8.576309e+002;4.892995e-001;2.776786e+000;2.135792e+002
2.600998e+001;8.536553e+002;4.883995e-001;2.771660e+000;2.135741e+002
2.601998e+001;8.496561e+002;4.874995e-001;2.766637e+000;2.135691e+002
2.602998e+001;8.456490e+002;4.868995e-001;2.761800e+000;2.135643e+002
2.603998e+001;8.416183e+002;4.859995e-001;2.756798e+000;2.135593e+002
2.604998e+001;8.377295e+002;4.853995e-001;2.751589e+000;2.135541e+002
2.605998e+001;8.338723e+002;4.844995e-001;2.746442e+000;2.135489e+002
2.606998e+001;8.300151e+002;4.835995e-001;2.741481e+000;2.135439e+002
2.607998e+001;8.264576e+002;4.829995e-001;2.736520e+000;2.135390e+002
2.608998e+001;8.228370e+002;4.820995e-001;2.731497e+000;2.135340e+002
2.609998e+001;8.192085e+002;4.811995e-001;2.726494e+000;2.135290e+002
2.610998e+001;8.155721e+002;4.805995e-001;2.721451e+000;2.135239e+002
2.611998e+001;8.120541e+002;4.796995e-001;2.716407e+000;2.135189e+002
2.612998e+001;8.083625e+002;4.787995e-001;2.711508e+000;2.135140e+002
2.613998e+001;8.049707e+002;4.781995e-001;2.706671e+000;2.135091e+002
2.614998e+001;8.014842e+002;4.772995e-001;2.701710e+000;2.135042e+002
2.615998e+001;7.980766e+002;4.763995e-001;2.696625e+000;2.134991e+002
2.616998e+001;7.944166e+002;4.754995e-001;2.691643e+000;2.134941e+002
2.617998e+001;7.909616e+002;4.748995e-001;2.686724e+000;2.134892e+002
2.618998e+001;7.874357e+002;4.739995e-001;2.681742e+000;2.134842e+002
2.619998e+001;7.840202e+002;4.733995e-001;2.676760e+000;2.134792e+002
2.620998e+001;7.805811e+002;4.724995e-001;2.671799e+000;2.134743e+002
2.621998e+001;7.773785e+002;4.715995e-001;2.666694e+000;2.134692e+002
2.622998e+001;7.739078e+002;4.706995e-001;2.661526e+000;2.134640e+002
2.623998e+001;7.705160e+002;4.697995e-001;2.656441e+000;2.134589e+002
2.624998e+001;7.672346e+002;4.691995e-001;2.651563e+000;2.134540e+002
2.625998e+001;7.640005e+002;4.682995e-001;2.646643e+000;2.134491e+002
2.626998e+001;7.606402e+002;4.673995e-001;2.641537e+000;2.134440e+002
2.627998e+001;7.574614e+002;4.664995e-001;2.636411e+000;2.134389e+002
2.628998e+001;7.542194e+002;4.655995e-001;2.631450e+000;2.134339e+002
2.629998e+001;7.508906e+002;4.649995e-001;2.626634e+000;2.134291e+002
2.630998e+001;7.475225e+002;4.637995e-001;2.621673e+000;2.134241e+002
2.631998e+001;7.443042e+002;4.631995e-001;2.616670e+000;2.134191e+002
2.632998e+001;7.411963e+002;4.622995e-001;2.611689e+000;2.134142e+002
2.633998e+001;7.380963e+002;4.613995e-001;2.606728e+000;2.134092e+002
2.634998e+001;7.350516e+002;4.604995e-001;2.601643e+000;2.134041e+002
2.635998e+001;7.320226e+002;4.598995e-001;2.596703e+000;2.133992e+002
2.636998e+001;7.290173e+002;4.589995e-001;2.591804e+000;2.133943e+002
2.637998e+001;7.258542e+002;4.580995e-001;2.586760e+000;2.133892e+002
2.638998e+001;7.227700e+002;4.571995e-001;2.581592e+000;2.133841e+002
2.639998e+001;7.196621e+002;4.562995e-001;2.576466e+000;2.133789e+002
2.640998e+001;7.165779e+002;4.553995e-001;2.571443e+000;2.133739e+002
2.641998e+001;7.135726e+002;4.547995e-001;2.566482e+000;2.133689e+002
2.642998e+001;7.106461e+002;4.538995e-001;2.561521e+000;2.133640e+002
2.643998e+001;7.077355e+002;4.526995e-001;2.556477e+000;2.133589e+002
2.644998e+001;7.049510e+002;4.520995e-001;2.551413e+000;2.133539e+002
2.645998e+001;7.021587e+002;4.508995e-001;2.546411e+000;2.133489e+002
2.646998e+001;6.992953e+002;4.502995e-001;2.541553e+000;2.133440e+002
2.647998e+001;6.965345e+002;4.493995e-001;2.536674e+000;2.133391e+002
2.648998e+001;6.936712e+002;4.487995e-001;2.531672e+000;2.133341e+002
2.649998e+001;6.907289e+002;4.475995e-001;2.526628e+000;2.133291e+002
2.650998e+001;6.878262e+002;4.469995e-001;2.521709e+000;2.133242e+002
2.651998e+001;6.851364e+002;4.460995e-001;2.516727e+000;2.133192e+002
2.652998e+001;6.822494e+002;4.451995e-001;2.511704e+000;2.133142e+002
2.653998e+001;6.794728e+002;4.442995e-001;2.506743e+000;2.133092e+002
2.654998e+001;6.766252e+002;4.433995e-001;2.501762e+000;2.133042e+002
2.655998e+001;6.737619e+002;4.424995e-001;2.496615e+000;2.132991e+002
2.656998e+001;6.709932e+002;4.415995e-001;2.491447e+000;2.132939e+002
2.657998e+001;6.682009e+002;4.406995e-001;2.486424e+000;2.132889e+002
2.658998e+001;6.655190e+002;4.397995e-001;2.481587e+000;2.132840e+002
2.659998e+001;6.629474e+002;4.388995e-001;2.476626e+000;2.132791e+002
2.660998e+001;6.605022e+002;4.379995e-001;2.471479e+000;2.132739e+002
2.661998e+001;6.577414e+002;4.373995e-001;2.466394e+000;2.132689e+002
2.662998e+001;6.550753e+002;4.364995e-001;2.461516e+000;2.132640e+002
2.663998e+001;6.524407e+002;4.355995e-001;2.456637e+000;2.132591e+002
2.664998e+001;6.498061e+002;4.346995e-001;2.451676e+000;2.132541e+002
2.665998e+001;6.470295e+002;4.337995e-001;2.446695e+000;2.132492e+002
2.666998e+001;6.444107e+002;4.328995e-001;2.441775e+000;2.132442e+002
2.667998e+001;6.419496e+002;4.319995e-001;2.436731e+000;2.132392e+002
2.668998e+001;6.392283e+002;4.310995e-001;2.431605e+000;2.132341e+002
2.669998e+001;6.364911e+002;4.301995e-001;2.426665e+000;2.132291e+002
2.670998e+001;6.337698e+002;4.295995e-001;2.421828e+000;2.132243e+002
2.671998e+001;6.311667e+002;4.283995e-001;2.416743e+000;2.132192e+002
2.672998e+001;6.283113e+002;4.274995e-001;2.411492e+000;2.132140e+002
2.673998e+001;6.257399e+002;4.265995e-001;2.406407e+000;2.132089e+002
2.674998e+001;6.232314e+002;4.259995e-001;2.401508e+000;2.132040e+002
2.675998e+001;6.208177e+002;4.250995e-001;2.396547e+000;2.131990e+002
2.676998e+001;6.182463e+002;4.241995e-001;2.391524e+000;2.131940e+002
2.677998e+001;6.158719e+002;4.232995e-001;2.386481e+000;2.131889e+002
2.678998e+001;6.133399e+002;4.223995e-001;2.381416e+000;2.131839e+002
2.679998e+001;6.108710e+002;4.214995e-001;2.376455e+000;2.131789e+002
2.680998e+001;6.084099e+002;4.205995e-001;2.371577e+000;2.131740e+002
2.681998e+001;6.061066e+002;4.196995e-001;2.366719e+000;2.131692e+002
2.682998e+001;6.037955e+002;4.187995e-001;2.361696e+000;2.131642e+002
2.683998e+001;6.015079e+002;4.178995e-001;2.356632e+000;2.131591e+002
2.684998e+001;5.990706e+002;4.169995e-001;2.351650e+000;2.131541e+002
2.685998e+001;5.964912e+002;4.160995e-001;2.346731e+000;2.131492e+002
2.686998e+001;5.938487e+002;4.151995e-001;2.341728e+000;2.131442e+002
2.687998e+001;5.911194e+002;4.145995e-001;2.336747e+000;2.131392e+002
2.688998e+001;5.884849e+002;4.133995e-001;2.331744e+000;2.131342e+002
2.689998e+001;5.859055e+002;4.127995e-001;2.326639e+000;2.131291e+002
2.690998e+001;5.835076e+002;4.115995e-001;2.321450e+000;2.131239e+002
2.691998e+001;5.811412e+002;4.109995e-001;2.316448e+000;2.131189e+002
2.692998e+001;5.788773e+002;4.100995e-001;2.311590e+000;2.131141e+002
2.693998e+001;5.765267e+002;4.091995e-001;2.306650e+000;2.131091e+002
2.694998e+001;5.742549e+002;4.082995e-001;2.301462e+000;2.131039e+002
2.695998e+001;5.720463e+002;4.073995e-001;2.296377e+000;2.130988e+002
2.696998e+001;5.698140e+002;4.064995e-001;2.291519e+000;2.130940e+002
2.697998e+001;5.674634e+002;4.055995e-001;2.286662e+000;2.130891e+002
2.698998e+001;5.652548e+002;4.046995e-001;2.281618e+000;2.130841e+002
2.699998e+001;5.629435e+002;4.037995e-001;2.276657e+000;2.130791e+002
2.700998e+001;5.606008e+002;4.028995e-001;2.271758e+000;2.130742e+002
2.701998e+001;5.582029e+002;4.019995e-001;2.266694e+000;2.130692e+002
2.702998e+001;5.559627e+002;4.010995e-001;2.261609e+000;2.130641e+002
2.703998e+001;5.535175e+002;4.001995e-001;2.256689e+000;2.130592e+002
2.704998e+001;5.511668e+002;3.995995e-001;2.251852e+000;2.130543e+002
2.705998e+001;5.487294e+002;3.983995e-001;2.246705e+000;2.130492e+002
2.706998e+001;5.463552e+002;3.974995e-001;2.241496e+000;2.130440e+002
2.707998e+001;5.439966e+002;3.965995e-001;2.236432e+000;2.130389e+002
2.708998e+001;5.418905e+002;3.959995e-001;2.231512e+000;2.130340e+002
2.709998e+001;5.396898e+002;3.950995e-001;2.226468e+000;2.130289e+002
2.710998e+001;5.374417e+002;3.941995e-001;2.221466e+000;2.130239e+002
2.711998e+001;5.353751e+002;3.932995e-001;2.216443e+000;2.130189e+002
2.712998e+001;5.332296e+002;3.920995e-001;2.211420e+000;2.130139e+002
2.713998e+001;5.309341e+002;3.911995e-001;2.206438e+000;2.130089e+002
2.714998e+001;5.287491e+002;3.905995e-001;2.201581e+000;2.130040e+002
2.715998e+001;5.267062e+002;3.896995e-001;2.196723e+000;2.129992e+002
2.716998e+001;5.244659e+002;3.887995e-001;2.191700e+000;2.129942e+002
2.717998e+001;5.223126e+002;3.878995e-001;2.186656e+000;2.129891e+002
2.718998e+001;5.202380e+002;3.869995e-001;2.181675e+000;2.129841e+002
2.719998e+001;5.180688e+002;3.860995e-001;2.176734e+000;2.129792e+002
2.720998e+001;5.157261e+002;3.851995e-001;2.171732e+000;2.129742e+002
2.721998e+001;5.133439e+002;3.842995e-001;2.166750e+000;2.129692e+002
2.722998e+001;5.110643e+002;3.833995e-001;2.161707e+000;2.129642e+002
2.723998e+001;5.088004e+002;3.827995e-001;2.156580e+000;2.129590e+002
2.724998e+001;5.065602e+002;3.815995e-001;2.151413e+000;2.129539e+002
2.725998e+001;5.044226e+002;3.806995e-001;2.146431e+000;2.129489e+002
2.726998e+001;5.024743e+002;3.797995e-001;2.141573e+000;2.129440e+002
2.727998e+001;5.005654e+002;3.788995e-001;2.136633e+000;2.129391e+002
2.728998e+001;4.984672e+002;3.779995e-001;2.131486e+000;2.129339e+002
2.729998e+001;4.964399e+002;3.773995e-001;2.126380e+000;2.129288e+002
2.730998e+001;4.945547e+002;3.764995e-001;2.121543e+000;2.129240e+002
2.731998e+001;4.925670e+002;3.755995e-001;2.116665e+000;2.129191e+002
2.732998e+001;4.902952e+002;3.746995e-001;2.111683e+000;2.129141e+002
2.733998e+001;4.882443e+002;3.737995e-001;2.106681e+000;2.129091e+002
2.734998e+001;4.861067e+002;3.728995e-001;2.101762e+000;2.129042e+002
2.735998e+001;4.840085e+002;3.719995e-001;2.096677e+000;2.128991e+002
2.736998e+001;4.818708e+002;3.710995e-001;2.091633e+000;2.128941e+002
2.737998e+001;4.799540e+002;3.701995e-001;2.086713e+000;2.128892e+002
2.738998e+001;4.778874e+002;3.692995e-001;2.081794e+000;2.128843e+002
2.739998e+001;4.758129e+002;3.683995e-001;2.076667e+000;2.128791e+002
2.740998e+001;4.736831e+002;3.674995e-001;2.071520e+000;2.128740e+002
2.741998e+001;4.715849e+002;3.665995e-001;2.066456e+000;2.128689e+002
2.742998e+001;4.693368e+002;3.656995e-001;2.061495e+000;2.128640e+002
2.743998e+001;4.671992e+002;3.647995e-001;2.056513e+000;2.128590e+002
2.744998e+001;4.651720e+002;3.638995e-001;2.051532e+000;2.128540e+002
2.745998e+001;4.631684e+002;3.629995e-001;2.046488e+000;2.128490e+002
2.746998e+001;4.611491e+002;3.620995e-001;2.041424e+000;2.128439e+002
2.747998e+001;4.592244e+002;3.611995e-001;2.036483e+000;2.128389e+002
2.748998e+001;4.573234e+002;3.602995e-001;2.031626e+000;2.128341e+002
2.749998e+001;4.553435e+002;3.593995e-001;2.026706e+000;2.128292e+002
2.750998e+001;4.533321e+002;3.584995e-001;2.021621e+000;2.128241e+002
2.751998e+001;4.512260e+002;3.575995e-001;2.016639e+000;2.128191e+002
2.752998e+001;4.492382e+002;3.566995e-001;2.011699e+000;2.128142e+002
2.753998e+001;4.471873e+002;3.557995e-001;2.006697e+000;2.128092e+002
2.754998e+001;4.452943e+002;3.548995e-001;2.001694e+000;2.128042e+002
2.755998e+001;4.434011e+002;3.539995e-001;1.996733e+000;2.127992e+002
2.756998e+001;4.416342e+002;3.530995e-001;1.991710e+000;2.127942e+002
2.757998e+001;4.397569e+002;3.521995e-001;1.986563e+000;2.127890e+002
2.758998e+001;4.378795e+002;3.512995e-001;1.981437e+000;2.127839e+002
2.759998e+001;4.358365e+002;3.503995e-001;1.976497e+000;2.127790e+002
2.760998e+001;4.336989e+002;3.494995e-001;1.971639e+000;2.127741e+002
2.761998e+001;4.315139e+002;3.485995e-001;1.966554e+000;2.127690e+002
2.762998e+001;4.293684e+002;3.476995e-001;1.961428e+000;2.127639e+002
2.763998e+001;4.272939e+002;3.467995e-001;1.956405e+000;2.127589e+002
2.764998e+001;4.253534e+002;3.458995e-001;1.951568e+000;2.127540e+002
2.765998e+001;4.235707e+002;3.449995e-001;1.946627e+000;2.127491e+002
2.766998e+001;4.217722e+002;3.440995e-001;1.941646e+000;2.127441e+002
2.767998e+001;4.199817e+002;3.431995e-001;1.936685e+000;2.127391e+002
2.768998e+001;4.181201e+002;3.422995e-001;1.931744e+000;2.127342e+002
2.769998e+001;4.161166e+002;3.413995e-001;1.926618e+000;2.127291e+002
2.770998e+001;4.141525e+002;3.404995e-001;1.921616e+000;2.127241e+002
2.771998e+001;4.122199e+002;3.395995e-001;1.916758e+000;2.127192e+002
2.772998e+001;4.102085e+002;3.389995e-001;1.911859e+000;2.127143e+002
2.773998e+001;4.082365e+002;3.377995e-001;1.906650e+000;2.127091e+002
2.774998e+001;4.064538e+002;3.368995e-001;1.901462e+000;2.127039e+002
2.775998e+001;4.046001e+002;3.359995e-001;1.896459e+000;2.126989e+002
2.776998e+001;4.026754e+002;3.350995e-001;1.891519e+000;2.126940e+002
2.777998e+001;4.009716e+002;3.341995e-001;1.886517e+000;2.126890e+002
2.778998e+001;3.992915e+002;3.332995e-001;1.881452e+000;2.126839e+002
2.779998e+001;3.973826e+002;3.323995e-001;1.876471e+000;2.126789e+002
2.780998e+001;3.954974e+002;3.314995e-001;1.871427e+000;2.126739e+002
2.781998e+001;3.935885e+002;3.305995e-001;1.866487e+000;2.126689e+002
2.782998e+001;3.916165e+002;3.296995e-001;1.861629e+000;2.126641e+002
2.783998e+001;3.895262e+002;3.287995e-001;1.856751e+000;2.126592e+002
2.784998e+001;3.876725e+002;3.278995e-001;1.851666e+000;2.126541e+002
2.785998e+001;3.857084e+002;3.269995e-001;1.846684e+000;2.126491e+002
2.786998e+001;3.839888e+002;3.260995e-001;1.841723e+000;2.126442e+002
2.787998e+001;3.821509e+002;3.251995e-001;1.836783e+000;2.126392e+002
2.788998e+001;3.803051e+002;3.242995e-001;1.831760e+000;2.126342e+002
2.789998e+001;3.784830e+002;3.233995e-001;1.826778e+000;2.126292e+002
2.790998e+001;3.767950e+002;3.224995e-001;1.821714e+000;2.126242e+002
2.791998e+001;3.749649e+002;3.215995e-001;1.816525e+000;2.126190e+002
2.792998e+001;3.731744e+002;3.206995e-001;1.811399e+000;2.126139e+002
2.793998e+001;3.714153e+002;3.197995e-001;1.806479e+000;2.126089e+002
2.794998e+001;3.695459e+002;3.188995e-001;1.801643e+000;2.126041e+002
2.795998e+001;3.677238e+002;3.179995e-001;1.796578e+000;2.125990e+002
2.796998e+001;3.658543e+002;3.170995e-001;1.791410e+000;2.125939e+002
2.797998e+001;3.640322e+002;3.161995e-001;1.786429e+000;2.125889e+002
2.798998e+001;3.623047e+002;3.152995e-001;1.781654e+000;2.125841e+002
2.799998e+001;3.606561e+002;3.143995e-001;1.776672e+000;2.125791e+002
2.800998e+001;3.589208e+002;3.134995e-001;1.771649e+000;2.125741e+002
2.801998e+001;3.572643e+002;3.125995e-001;1.766688e+000;2.125692e+002
2.802998e+001;3.554737e+002;3.116995e-001;1.761769e+000;2.125642e+002
2.803998e+001;3.536437e+002;3.107995e-001;1.756663e+000;2.125591e+002
2.804998e+001;3.517743e+002;3.098995e-001;1.751619e+000;2.125541e+002
2.805998e+001;3.497313e+002;3.089995e-001;1.746720e+000;2.125492e+002
2.806998e+001;3.478934e+002;3.080995e-001;1.741801e+000;2.125443e+002
2.807998e+001;3.460160e+002;3.071995e-001;1.736612e+000;2.125391e+002
2.808998e+001;3.440756e+002;3.062995e-001;1.731465e+000;2.125339e+002
2.809998e+001;3.422771e+002;3.053995e-001;1.726463e+000;2.125289e+002
2.810998e+001;3.406601e+002;3.044995e-001;1.721523e+000;2.125240e+002
2.811998e+001;3.388537e+002;3.035995e-001;1.716479e+000;2.125189e+002
2.812998e+001;3.372288e+002;3.026995e-001;1.711477e+000;2.125139e+002
2.813998e+001;3.356118e+002;3.017995e-001;1.706433e+000;2.125089e+002
2.814998e+001;3.338606e+002;3.008995e-001;1.701389e+000;2.125039e+002
2.815998e+001;3.320227e+002;2.999995e-001;1.696490e+000;2.124990e+002
2.816998e+001;3.302795e+002;2.990995e-001;1.691653e+000;2.124941e+002
2.817998e+001;3.284731e+002;2.981995e-001;1.686713e+000;2.124892e+002
2.818998e+001;3.267457e+002;2.972995e-001;1.681628e+000;2.124841e+002
2.819998e+001;3.249788e+002;2.963995e-001;1.676646e+000;2.124791e+002
2.820998e+001;3.233459e+002;2.954995e-001;1.671706e+000;2.124742e+002
2.821998e+001;3.215790e+002;2.945995e-001;1.666724e+000;2.124692e+002
2.822998e+001;3.198989e+002;2.936995e-001;1.661722e+000;2.124642e+002
2.823998e+001;3.182976e+002;2.927995e-001;1.656761e+000;2.124592e+002
2.824998e+001;3.165938e+002;2.918995e-001;1.651717e+000;2.124542e+002
2.825998e+001;3.148743e+002;2.909995e-001;1.646550e+000;2.124490e+002
2.826998e+001;3.132572e+002;2.900995e-001;1.641423e+000;2.124439e+002
2.827998e+001;3.115219e+002;2.891995e-001;1.636504e+000;2.124390e+002
2.828998e+001;3.096366e+002;2.882995e-001;1.631625e+000;2.124341e+002
2.829998e+001;3.080038e+002;2.873995e-001;1.626561e+000;2.124290e+002
2.830998e+001;3.062685e+002;2.864995e-001;1.621414e+000;2.124239e+002
2.831998e+001;3.046199e+002;2.855995e-001;1.616412e+000;2.124189e+002
2.832998e+001;3.029082e+002;2.846995e-001;1.611595e+000;2.124141e+002
2.833998e+001;3.012833e+002;2.837995e-001;1.606655e+000;2.124091e+002
2.834998e+001;2.995952e+002;2.828995e-001;1.601653e+000;2.124041e+002
2.835998e+001;2.980097e+002;2.819995e-001;1.596671e+000;2.123991e+002
2.836998e+001;2.963138e+002;2.810995e-001;1.591710e+000;2.123942e+002
2.837998e+001;2.947126e+002;2.801995e-001;1.586666e+000;2.123891e+002
2.838998e+001;2.930640e+002;2.792995e-001;1.581664e+000;2.123841e+002
2.839998e+001;2.914548e+002;2.783995e-001;1.576745e+000;2.123792e+002
2.840998e+001;2.897905e+002;2.774995e-001;1.571804e+000;2.123743e+002
2.841998e+001;2.880472e+002;2.765995e-001;1.566636e+000;2.123691e+002
2.842998e+001;2.862882e+002;2.756995e-001;1.561469e+000;2.123639e+002
2.843998e+001;2.846080e+002;2.747995e-001;1.556466e+000;2.123589e+002
2.844998e+001;2.828727e+002;2.738995e-001;1.551505e+000;2.123540e+002
2.845998e+001;2.811216e+002;2.729995e-001;1.546524e+000;2.123490e+002
2.846998e+001;2.794335e+002;2.717995e-001;1.541501e+000;2.123440e+002
2.847998e+001;2.778401e+002;2.708995e-001;1.536437e+000;2.123389e+002
2.848998e+001;2.761048e+002;2.699995e-001;1.531414e+000;2.123339e+002
2.849998e+001;2.740618e+002;2.693995e-001;1.526535e+000;2.123290e+002
2.850998e+001;2.720031e+002;2.681995e-001;1.521678e+000;2.123241e+002
2.851998e+001;2.698733e+002;2.675995e-001;1.516696e+000;2.123192e+002
2.852998e+001;2.678145e+002;2.663995e-001;1.511632e+000;2.123141e+002
2.853998e+001;2.657242e+002;2.657995e-001;1.506691e+000;2.123092e+002
2.854998e+001;2.640598e+002;2.645995e-001;1.501710e+000;2.123042e+002
2.855998e+001;2.624270e+002;2.639995e-001;1.496728e+000;2.122992e+002
2.856998e+001;2.608810e+002;2.627995e-001;1.491726e+000;2.122942e+002
2.857998e+001;2.593349e+002;2.621995e-001;1.486744e+000;2.122892e+002
2.858998e+001;2.579230e+002;2.609995e-001;1.481680e+000;2.122841e+002
2.859998e+001;2.564322e+002;2.600995e-001;1.476471e+000;2.122789e+002
2.860998e+001;2.549413e+002;2.591995e-001;1.471386e+000;2.122738e+002
2.861998e+001;2.534032e+002;2.582995e-001;1.466549e+000;2.122690e+002
2.862998e+001;2.516363e+002;2.573995e-001;1.461629e+000;2.122641e+002
2.863998e+001;2.499403e+002;2.564995e-001;1.456503e+000;2.122590e+002
2.864998e+001;2.481734e+002;2.555995e-001;1.451397e+000;2.122539e+002
2.865998e+001;2.463986e+002;2.546995e-001;1.446477e+000;2.122489e+002
2.866998e+001;2.446790e+002;2.537995e-001;1.441640e+000;2.122441e+002
2.867998e+001;2.431251e+002;2.528995e-001;1.436617e+000;2.122391e+002
2.868998e+001;2.414844e+002;2.519995e-001;1.431636e+000;2.122341e+002
2.869998e+001;2.400015e+002;2.510995e-001;1.426716e+000;2.122292e+002
2.870998e+001;2.385501e+002;2.501995e-001;1.421734e+000;2.122242e+002
2.871998e+001;2.371855e+002;2.492995e-001;1.416608e+000;2.122191e+002
2.872998e+001;2.356000e+002;2.483995e-001;1.411626e+000;2.122141e+002
2.873998e+001;2.341880e+002;2.474995e-001;1.406789e+000;2.122093e+002
2.874998e+001;2.324527e+002;2.465995e-001;1.401787e+000;2.122042e+002
2.875998e+001;2.307252e+002;2.456995e-001;1.396537e+000;2.121990e+002
2.876998e+001;2.287453e+002;2.444995e-001;1.391410e+000;2.121939e+002
2.877998e+001;2.269942e+002;2.438995e-001;1.386449e+000;2.121889e+002
2.878998e+001;2.250774e+002;2.429995e-001;1.381509e+000;2.121840e+002
2.879998e+001;2.233263e+002;2.420995e-001;1.376486e+000;2.121789e+002
2.880998e+001;2.216856e+002;2.408995e-001;1.371463e+000;2.121739e+002
2.881998e+001;2.202578e+002;2.399995e-001;1.366440e+000;2.121689e+002
2.882998e+001;2.188380e+002;2.390995e-001;1.361417e+000;2.121639e+002
2.883998e+001;2.174339e+002;2.381995e-001;1.356539e+000;2.121590e+002
2.884998e+001;2.160930e+002;2.372995e-001;1.351681e+000;2.121541e+002
2.885998e+001;2.146416e+002;2.363995e-001;1.346720e+000;2.121492e+002
2.886998e+001;2.131744e+002;2.354995e-001;1.341635e+000;2.121441e+002
2.887998e+001;2.114470e+002;2.345995e-001;1.336653e+000;2.121391e+002
2.888998e+001;2.098299e+002;2.336995e-001;1.331692e+000;2.121342e+002
2.889998e+001;2.081103e+002;2.327995e-001;1.326731e+000;2.121292e+002
